2014-09-23 11:37:35	Ivulax	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 11:34:50	TestoBoye	RT @Christer_10: @erna_solberg Halla. Det skattegreiene er helt mongo. De som jobber og sliter skal gi penger til de som ikke gj𲠥n drittō
2014-09-23 11:23:36	MartinWerner8	RT @Christer_10: @erna_solberg Halla. Det skattegreiene er helt mongo. De som jobber og sliter skal gi penger til de som ikke gj𲠥n drittō
2014-09-23 11:19:03	ForumAndrew	Norge m塶ise handling! #ClimateSummit  http://t.co/YrmlxvwdPy via @ForumNorway @erna_solberg
2014-09-23 11:11:47	kristianaas	RT @kldep: Klimatoppm𴥠under #UNGA i gang @erna_solberg @TSundtoft @borgebrende har frokostm𴥠ned norsk presse #Klima http://t.co/LQIECō
2014-09-23 11:10:52	Utenriksdept	Statsminister og to statsr楥r klare for #klima toppm𴥠#UNGA @erna_solberg @borgebrende @TSundtoft http://t.co/4hz8BcrIZk
2014-09-23 11:07:55	kldep	Klimatoppm𴥠under #UNGA i gang @erna_solberg @TSundtoft @borgebrende har frokostm𴥠ned norsk presse #Klima http://t.co/LQIECdCdG4
2014-09-23 11:02:37	lailavars	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:54:08	ForumNorway	#klimatoppm𴥠- Vi h汥r Norge og @erna_solberg viser verden handling og h𹥠ambisjoner i sin tale: http://t.co/SxlVAmXU19 #Climate2014
2014-09-23 10:52:30	WWFNorge	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:43:06	IdaAaraas	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:41:02	Ingveig	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:39:28	Nina_Jensen	Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:22:54	Utenriksdept	#UNGA i dag: @erna_solberg og @TSundtoft deltar p堣klimatoppm𴥮 Direkte: http://t.co/8rliW4d2Fn
2014-09-23 10:15:20	olavveum	RT @zeronorge: Tror @erna_solberg at vi trenger oljen til 塬age plast? Vi tar det som en invitt: snakke om norsk skog #biomasse #gr𮴳kifō
2014-09-23 10:13:08	Jensbg	RT @HKRohde: Kj糥 regjering.LYTT til erfarne folk,gi norsk politi en sjanse til 塬ykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberō
2014-09-23 09:43:43	ForumAndrew	RT @JonBjartnes: Vil @erna_solberg l𦴥 #SPU under klimatoppm𴥴 i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.cō
